YEAR,season,SITE,PLNT_DNS,FRND_DNS,DRY_WT,Dry_CAN_WT,Dry_WC_wt,Dry_SUB_wt,N_blade,C_blade,C_WT,N_WT,elapsed,g_bar_dry,g_barC,g_barN,dry_prod_per_day,C_prod_per_day,N_prod_per_day,f,p,d,c,b,l,dry_wt_lost_as_fronds,dry_wt_lost_as_plants,dry_wt_lost_as_dissolved,dry_wt_lost_as_cut_fronds,dry_wt_lost_as_blades,C_lost_as_fronds,C_lost_as_plants,C_lost_as_dissolved,C_lost_as_cut_fronds,C_lost_as_blades,N_lost_as_fronds,N_lost_as_plants,N_lost_as_dissolved,N_lost_as_cut_fronds,N_lost_as_blades,Mean_TEMP,mean_ambient_N,sfc_par,Subsfc_par,Bottom_par,dry_wt_stD,dry_can_wt_stD,dry_wc_wt_stD,dry_sub_wt_stD,c_blade_stD,n_blade_stD,C_wt_stD,N_wt_stD,plnt_dns_stD,frnd_dns_stD,g_bar_dry_stD,dry_prod_per_day_stD,g_barC_stD,C_prod_per_day_stD,g_barN_stD,N_prod_per_day_stD,f_stD,p_stD,d_stD,c_stD,b_stD,l_stD,dry_wt_lost_as_fronds_stD,dry_wt_lost_as_plants_stD,dry_wt_lost_as_dissolved_stD,dry_wt_lost_as_cut_fronds_stD,dry_wt_lost_as_blades_stD,C_lost_as_fronds_stD,C_lost_as_plants_stD,C_lost_as_dissolved_stD,C_lost_as_cut_fronds_stD,C_lost_as_blades_stD,N_lost_as_fronds_stD,N_lost_as_plants_stD,N_lost_as_dissolved_stD,N_lost_as_cut_fronds_stD,N_lost_as_blades_stD
2008,2-Spring,MOHK,0.473870968,3.327204301,0.221207683,0.078192974,0.063009429,0.08000528,2.496451613,31.75139785,0.06487959,0.004289155,93,0.051843831,0.051713319,0.048519126,0.008594302,0.002509029,0.00015976,0.018350737,0.004137658,0.002578461,0,0.009685089,0.034751945,0.003137415,0.000698759,0.000483098,0,0.001800542,0.000930134,0.000209911,0.00014226,0,0.000531141,6.28972E-05,1.42937E-05,9.52E-06,0,3.55422E-05,13.35965756,3.77703141,715.9772387,157.5367162,17.28091519,0.014722762,0.007297191,0.00400436,0.004976848,1.089400093,0.214871881,0.005004517,0.000522291,0.011996895,0.14252063,0.003169333,0.000806203,0.003253869,0.000258518,0.003595486,2.23285E-05,0.002249042,0.001824057,0.00012475,0,0.000386308,0.002903262,0.000456544,0.000322672,0.000041937,0,0.000144222,0.000138945,9.68342E-05,1.12787E-05,0,4.71717E-05,1.04162E-05,6.68E-06,1.20E-06,0,4.27E-06
2008,3-Summer,MOHK,1.597096774,8.304623656,0.440626535,0.095522174,0.118479588,0.226624774,1.660860215,32.35236559,0.13406824,0.005780039,93,0.031723673,0.032194651,0.02834636,0.012554632,0.003832759,0.000155648,0.012770114,0.000327705,0.002390005,6.05704E-05,0.009243169,0.024791563,0.004884577,0.000098118,0.000931627,2.88011E-05,0.003619912,0.001475248,2.83945E-05,0.000281353,8.77E-06,0.001093695,0.000068741,1.73E-06,1.30335E-05,3.69E-07,0.000050481,17.13181954,0.682053345,692.6704048,163.5275674,22.55503998,0.022159185,0.006312243,0.006438002,0.011152231,1.136824046,0.143130253,0.008466677,0.000587972,0.034224975,0.30847916,0.002106275,0.000975141,0.002225498,0.000329877,0.002796315,0.000020971,0.001736417,0.000346518,0.00011165,1.04175E-05,0.000316134,0.001818343,0.000706981,0.000105451,6.36162E-05,5.24E-06,0.000224824,0.000219774,3.04802E-05,1.73554E-05,1.64E-06,7.87232E-05,1.14384E-05,1.89E-06,1.42E-06,7.49E-08,5.28E-06
2008,4-Autumn,MOHK,1.3885,11.69838889,0.793102556,0.229142798,0.259815353,0.304144405,2.493777778,36.78566667,0.273153134,0.015768328,90,0.039787416,0.041233193,0.045680458,0.028932173,0.009987192,0.000574545,0.019141209,0.004163261,0.001906327,0.000696082,0.009974757,0.035881636,0.014009201,0.002972556,0.001399173,0.000518515,0.007396717,0.004679908,0.00096433,0.000473585,0.000176192,0.002520728,0.000244406,4.71222E-05,0.000025373,9.44E-06,0.000136471,15.52679173,1.18680352,555.9251361,117.0130322,15.41386743,0.037251667,0.012754788,0.012350763,0.014068067,1.444540652,0.229075533,0.017021046,0.001640502,0.032614326,0.426163038,0.003743046,0.002932188,0.003813563,0.001064527,0.004243741,7.31262E-05,0.003227186,0.001906283,9.63341E-05,3.82503E-05,0.000380146,0.003672127,0.002415464,0.001390543,9.35203E-05,3.70541E-05,0.00042939,0.000826314,0.000455844,2.64891E-05,1.44395E-05,0.000171479,4.64113E-05,2.28098E-05,2.80E-06,1.07E-06,1.41957E-05
2009,1-Winter,MOHK,0.915280899,10.56230337,0.972096143,0.471477593,0.289881265,0.210737285,2.824044944,29.46078652,0.270416376,0.022250388,89,0.036057223,0.033363689,0.037934662,0.034361476,0.009167903,0.000828974,0.018581233,0.001455812,0.002462954,0.000301151,0.011475233,0.034276383,0.017857297,0.001395549,0.002361633,0.000271666,0.010937342,0.005103979,0.000381006,0.000677924,0.000083165,0.003164029,0.000412049,3.52277E-05,5.37942E-05,5.67E-06,0.000247024,12.90714152,3.789451858,496.7671668,92.23060742,9.517039412,0.043403637,0.023949548,0.012645579,0.009241593,0.99938674,0.226857079,0.015514461,0.002068262,0.01851237,0.342791628,0.002777708,0.003099014,0.002913884,0.00096239,0.003320073,0.000107946,0.002398254,0.000900361,0.000109817,2.14779E-05,0.000471774,0.002598264,0.002440651,0.000869845,0.000147313,2.19674E-05,0.000644167,0.000715312,0.000239915,3.52222E-05,7.78E-06,0.000212006,6.56187E-05,2.20605E-05,5.46E-06,7.33E-07,2.45814E-05
2009,2-Spring,MOHK,0.572956989,10.20387097,1.047773646,0.560270561,0.312065217,0.175437868,2.542435484,27.39268817,0.270766565,0.022282987,93,0.042004742,0.041561308,0.035731644,0.044514713,0.011481793,0.000912929,0.022404457,0.004944309,0.003373294,1.77E-06,0.012317895,0.043041725,0.023561805,0.005285919,0.003532441,1.70E-06,0.012910112,0.006150555,0.001384738,0.000919044,4.63E-07,0.00336207,0.000538487,0.000128379,0.000078173,4.28E-08,0.000288516,13.36688039,4.116154612,636.084482,123.8945102,12.65622496,0.054245509,0.032255733,0.015512257,0.008482987,0.959908473,0.228443417,0.016902449,0.002541393,0.012410836,0.380151236,0.003489341,0.004270367,0.003597769,0.001157107,0.00392129,0.000133553,0.002677949,0.001865511,0.000146211,5.25E-07,0.000537262,0.00328964,0.003109649,0.002035044,0.00023739,5.14E-07,0.000830623,0.00082523,0.00053018,5.16833E-05,1.43E-07,0.00024307,8.82667E-05,5.01379E-05,8.96E-06,1.39E-08,3.22491E-05
2009,3-Summer,MOHK,0.392311828,6.808817204,0.406116141,0.091573961,0.094227124,0.220315056,1.868709677,30.02290323,0.113459743,0.0059378,93,0.03537211,0.036745041,0.036511809,0.016217237,0.004671665,0.000239054,0.030151151,0.005392289,0.002571723,0,0.009047765,0.047162928,0.014005671,0.00227685,0.001390236,0,0.00484332,0.003860755,0.000636643,0.000375573,0,0.001310063,0.000203419,3.34888E-05,1.98695E-05,0,6.92961E-05,15.71961437,0.938873231,637.3445453,133.0901894,24.89161113,0.019993577,0.006305722,0.004997515,0.011021133,1.106556788,0.158130516,0.006955897,0.000591111,0.008565802,0.249961724,0.004432041,0.002283508,0.004432396,0.000661947,0.004791191,4.17533E-05,0.003830741,0.00208864,0.000124451,0,0.000339058,0.004297556,0.00197316,0.000946656,0.000100693,0,0.000309383,0.000560852,0.000262061,0.000022535,0,9.60256E-05,3.28799E-05,1.40703E-05,2.20E-06,0,7.04E-06
2009,4-Autumn,MOHK,0.274666667,3.845222222,0.195036189,0.023494471,0.032591387,0.138950331,1.785166667,29.50116667,0.054515509,0.002814502,90,0.05031814,0.049739043,0.050779993,0.010407697,0.002885638,0.00014799,0.03748306,0.009219205,0.002004443,0,0.00640396,0.055110667,0.007918999,0.001884879,0.000419538,0,0.001343737,0.00223144,0.000527712,0.000117893,0,0.000378356,0.000112319,0.000026477,5.91E-06,0,1.92371E-05,16.52494555,0.679422685,586.3692854,132.5801739,26.60260875,0.009055277,0.001856046,0.001690038,0.006887166,1.051213355,0.152127273,0.003182315,0.000268415,0.006282478,0.137765637,0.005266338,0.00119737,0.005331558,0.000347098,0.005464431,2.12844E-05,0.004409109,0.002634192,9.61789E-05,0,0.000228418,0.005110927,0.000992443,0.000537053,2.58606E-05,0,7.53228E-05,0.000284325,0.000151271,6.33E-06,0,2.50005E-05,1.60289E-05,7.70E-06,5.78E-07,0,1.76E-06
2010,1-Winter,MOHK,0.079719101,0.978764045,0.058819659,0.017103443,0.016825411,0.024890806,2.645280899,32.49342697,0.017872158,0.001213391,89,0.038282865,0.039162964,0.041883099,0.003684404,0.001120662,0.000072861,0.046209194,0.013723539,0.002094875,0,0.008614347,0.070641954,0.003729995,0.001122808,0.000163592,0,0.000677524,0.001105517,0.000334383,0.000048302,0,0.000200312,6.96458E-05,2.12648E-05,3.03E-06,0,0.000012598,14.32522471,1.412664476,593.6981465,122.8362225,15.92872698,0.004285038,0.001659926,0.00123884,0.001803365,1.132771264,0.222449751,0.001520699,0.000170256,0.00227948,0.049987554,0.007450927,0.000712086,0.007490858,0.000215764,0.007263387,1.51284E-05,0.007011862,0.003978257,0.000104078,0,0.000331513,0.00789701,0.000671824,0.000357311,1.48475E-05,0,5.12414E-05,0.000202786,0.000106519,3.78E-06,0,1.67373E-05,1.45063E-05,7.24E-06,4.35E-07,0,1.65E-06
2010,2-Spring,MOHK,0.107311828,0.51172043,0.023227528,0.00667524,0.004739532,0.011812757,3.554462366,34.92521505,0.007549459,0.0006496,93,0.045125181,0.045905689,0.044013734,0.000872663,0.000283372,2.36472E-05,0.011966637,0.012970942,0.002557919,0,0.008927064,0.036422561,0.000203481,0.000284326,5.55317E-05,0,0.000191558,6.46445E-05,9.23695E-05,1.79683E-05,0,6.18934E-05,5.79E-06,8.45E-06,1.62E-06,0,5.60E-06,13.36099421,4.408230905,800.9585515,178.3112955,37.02522027,0.002308412,0.001392885,0.000506384,0.000822915,1.26827792,0.305297827,0.000767907,0.000092105,0.002860651,0.026046644,0.005234277,0.000145397,0.005308851,4.79569E-05,0.00555023,4.99E-06,0.001905442,0.004622058,0.000158578,0,0.000382611,0.005031552,0.000036031,0.000116231,8.44E-06,0,2.37245E-05,1.15093E-05,3.79672E-05,2.56E-06,0,7.87E-06,1.18E-06,3.63E-06,3.06E-07,0,9.08E-07
2010,3-Summer,MOHK,1.552150538,5.504569893,0.286588535,0.076591378,0.080761075,0.129236082,2.275268817,33.66387097,0.093717762,0.005989812,93,0.047469025,0.047898434,0.048932283,0.008193527,0.002762037,0.00018347,0.004654575,0.000445071,0.00231446,0,0.007901047,0.015315153,0.001065968,1.03092E-05,0.000465084,0,0.001797245,0.000338743,3.42E-06,0.000145665,0,0.000568476,0.000021365,2.26E-07,8.88E-06,0,3.54951E-05,14.47316927,1.450125055,806.3312043,177.0694648,34.058135,0.014931002,0.005790451,0.004425139,0.006258527,1.216394445,0.201275052,0.006195971,0.000728926,0.034584921,0.200530543,0.001376235,0.000516457,0.001572927,0.000216988,0.002466852,2.51552E-05,0.000616056,0.000476624,0.000117543,0,0.000288433,0.000812734,0.000199643,1.11041E-05,3.71349E-05,0,0.000127568,6.66167E-05,3.68E-06,1.00362E-05,0,4.65491E-05,4.73E-06,2.51E-07,1.14E-06,0,4.48E-06
2010,4-Autumn,MOHK,1.096111111,7.586777778,0.431869537,0.081291529,0.130618157,0.219959852,3.290444444,37.32722222,0.150968937,0.01127437,90,0.025613731,0.025631839,0.027211014,0.010997778,0.003794212,0.000296301,0.012233976,0.000394245,0.001767622,0.001762901,0.009240108,0.025398852,0.005312904,0.000188928,0.000758975,0.000722027,0.003968717,0.001853741,6.42865E-05,0.000263435,0.000251981,0.001380978,0.000136676,5.06E-06,1.91555E-05,0.000018386,0.00010047,14.82757766,1.908163864,590.7472574,108.168426,12.75330179,0.017523789,0.00420199,0.005647547,0.009340042,1.339509907,0.281600575,0.00767757,0.001054582,0.022587066,0.250163769,0.001988893,0.000972703,0.002117049,0.000375656,0.002774284,4.11921E-05,0.001696493,0.000394219,8.41417E-05,7.91996E-05,0.000342682,0.001786534,0.000757923,0.000188203,4.77812E-05,4.93376E-05,0.000220211,0.000273428,6.43691E-05,1.37919E-05,2.00991E-05,8.81447E-05,0.000022547,5.18E-06,2.00E-06,2.19E-06,1.00744E-05
2011,1-Winter,MOHK,0.739494382,9.723820225,0.65263277,0.198667044,0.188554056,0.26541167,2.805168539,33.3647191,0.200367597,0.014405304,89,0.037420078,0.034109759,0.034379768,0.023267059,0.006359825,0.000481022,0.017331564,0.003168783,0.002106352,7.68624E-05,0.009522022,0.032205583,0.010641044,0.002214879,0.001286186,4.28369E-05,0.00566361,0.003210295,0.000577624,0.000393499,1.30585E-05,0.001783193,0.000238761,4.61777E-05,2.86828E-05,1.03E-06,0.000128817,13.17748932,3.041176111,615.044315,110.0725803,9.982214882,0.027598864,0.010270932,0.008064873,0.010992165,1.221659029,0.232272929,0.011139671,0.001341572,0.015244344,0.317622895,0.003077283,0.002305608,0.003114861,0.000674338,0.003505937,6.68213E-05,0.00248344,0.001411175,9.63392E-05,1.32219E-05,0.000337918,0.002952701,0.001691344,0.001012657,0.000079676,7.06E-06,0.000303973,0.00049343,0.000261231,0.00001996,2.31E-06,0.000116333,4.01724E-05,2.12745E-05,2.79E-06,1.97E-07,1.22009E-05
2011,2-Spring,MOHK,0.572741936,12.29112903,0.95877259,0.40570794,0.271808682,0.281255968,2.604784946,30.86715054,0.280398729,0.020537789,93,0.038411511,0.039814692,0.037135995,0.034842726,0.010285949,0.000730238,0.016591867,0.005163211,0.003329754,0.000162878,0.010923408,0.036171117,0.015153315,0.004464648,0.003096903,0.000158381,0.010151893,0.004348359,0.001230487,0.000890847,4.71791E-05,0.002919554,0.000324848,9.06565E-05,6.64561E-05,3.57E-06,0.000217497,12.97270809,5.193515649,876.4893914,184.8045515,18.61571671,0.04290837,0.020696824,0.011863572,0.012568537,1.129998977,0.226757347,0.016258611,0.002135584,0.011537564,0.418504027,0.003152523,0.00323368,0.003231371,0.001001765,0.003623364,0.000101676,0.002394981,0.001816981,0.000154295,1.65967E-05,0.000423868,0.003052634,0.002330009,0.001621679,0.000201545,1.82332E-05,0.000580591,0.000699103,0.000453855,4.70105E-05,5.93E-06,0.00019078,0.000058651,0.000034194,7.31E-06,5.47E-07,2.25972E-05
2011,3-Summer,MOHK,0.432311828,10.87586022,0.864450896,0.349819596,0.251366686,0.263264613,1.79655914,30.08306452,0.249682829,0.01268472,93,0.028720986,0.026211179,0.024396196,0.025815427,0.007207758,0.000345682,0.013380492,0.00307164,0.00298793,0.000457897,0.011024786,0.030922745,0.011966576,0.00285718,0.002671657,0.000379058,0.009882219,0.003556512,0.00086342,0.00078924,9.98468E-05,0.002933454,0.000190969,4.93557E-05,4.22549E-05,5.20E-06,0.000156269,15.80577484,0.971518301,784.7316362,153.5754942,14.79151825,0.042709374,0.021129869,0.012054151,0.012660139,1.095130585,0.155961742,0.016214306,0.001342395,0.008674584,0.389614297,0.002664022,0.002655699,0.002756702,0.000845632,0.00321236,5.73351E-05,0.001804519,0.001564883,0.000137703,3.56989E-05,0.000458244,0.002520312,0.001681804,0.001458723,0.000175654,3.26617E-05,0.00062618,0.000524104,0.000445063,0.000045239,9.44E-06,0.00021809,0.00003088,2.49428E-05,4.53E-06,6.82E-07,1.64996E-05
2011,4-Autumn,MOHK,0.374777778,9.763388889,0.583650736,0.133463317,0.164982992,0.285204427,2.188777778,28.80222222,0.157346795,0.010065613,90,0.026028663,0.029274634,0.031969471,0.015823622,0.004563775,0.000309162,0.013103043,0.001914978,0.002646692,0.002445087,0.009436373,0.029546173,0.008074726,0.001080025,0.001661542,0.001515066,0.005874307,0.002049555,0.000316097,0.000410294,0.000365353,0.001472891,0.000124602,2.10318E-05,2.44266E-05,2.15911E-05,8.86509E-05,15.11011424,0.93156311,621.204767,122.6067211,13.73224984,0.026875921,0.007724757,0.007723624,0.014071702,1.041291239,0.183993635,0.009241968,0.000967159,0.007963452,0.348996268,0.002366232,0.001620934,0.002492544,0.000480486,0.003066534,4.25472E-05,0.001814816,0.001048702,0.000128899,9.38968E-05,0.000342877,0.002145444,0.001140492,0.00059969,0.000106173,9.30645E-05,0.000332137,0.000296631,0.000170471,2.19948E-05,2.61376E-05,9.62898E-05,2.05705E-05,1.14458E-05,2.49E-06,2.35E-06,8.63E-06
2012,1-Winter,MOHK,0.315555556,8.033111111,0.558808447,0.207511456,0.153463066,0.197833924,2.903444444,33.11611111,0.179808138,0.013673706,90,0.032827629,0.032999721,0.035585932,0.018325706,0.005906155,0.000463878,0.016213101,0.002975281,0.002212392,9.58046E-05,0.009961795,0.031458374,0.008769569,0.001628887,0.001241958,5.36347E-05,0.005566177,0.00281327,0.000522358,0.000391672,1.71887E-05,0.00176002,0.000202688,3.71794E-05,2.88908E-05,1.18E-06,0.000128933,13.39547702,3.177884,627.9801978,117.3982993,10.52967267,0.027751215,0.01373751,0.007209857,0.009801584,1.16817437,0.248224713,0.011322227,0.001410537,0.0067993,0.292762069,0.003437284,0.002019981,0.003462777,0.000693415,0.003720973,0.000065041,0.002925956,0.001599304,0.00010478,1.58529E-05,0.000366905,0.003317401,0.001597234,0.000863872,8.32125E-05,9.40E-06,0.000339475,0.000532416,0.00028179,2.27499E-05,3.10E-06,0.000123308,4.01294E-05,2.00827E-05,3.09E-06,2.51E-07,1.33295E-05
2012,2-Spring,MOHK,0.225430108,5.770967742,0.468282061,0.203516651,0.131494848,0.133270562,2.27639785,28.29983871,0.125811043,0.008451236,93,0.028392063,0.027163515,0.020735807,0.013655179,0.003475667,0.000200176,0.014427685,0.001587778,0.003355985,0,0.011212746,0.030584194,0.0071695,0.000807845,0.001625581,0,0.005481672,0.002003138,0.000227846,0.000448214,0,0.001518862,0.000154958,1.96747E-05,3.34002E-05,0,0.000114356,13.69342151,3.754885339,827.5643832,139.7681216,13.9212666,0.022505129,0.012472366,0.0058834,0.00630625,0.958528627,0.184644412,0.007441001,0.000790282,0.004454545,0.187225806,0.002758334,0.001539798,0.002776445,0.0004454,0.003327873,4.15185E-05,0.002061576,0.001214928,0.000150453,0,0.000454702,0.002520617,0.001098339,0.000605947,0.000106545,0,0.000334261,0.000312827,0.000170817,2.47964E-05,0,0.00010136,2.75294E-05,1.49998E-05,3.33E-06,0,0.000011162
2012,3-Summer,MOHK,0.180537634,4.85983871,0.314307398,0.104967724,0.08568123,0.123658444,1.336666667,31.68876344,0.093449587,0.003370014,93,0.023562039,0.024612662,0.021648803,0.007824455,0.002396072,7.60724E-05,0.014463043,0.002201304,0.003187171,0.000340437,0.010232408,0.030424362,0.004983902,0.00059786,0.001137533,0.00012058,0.003639261,0.001454931,0.000178593,0.000330993,3.57087E-05,0.001059649,5.51972E-05,6.36E-06,1.27301E-05,1.30E-06,4.07371E-05,16.12800277,0.726820395,927.4978886,188.5706679,30.94343187,0.015392957,0.006940084,0.004058579,0.005874934,1.168985682,0.118282344,0.005648535,0.000331765,0.003971373,0.173116641,0.002827911,0.000986684,0.002931725,0.000312307,0.003267307,1.33456E-05,0.002206921,0.001363648,0.000158392,0.000052186,0.0004133,0.002620362,0.000788645,0.000372613,8.66957E-05,2.17972E-05,0.000246391,0.000237573,0.000111103,2.19178E-05,6.54E-06,8.16165E-05,9.71E-06,4.01E-06,1.53E-06,2.72E-07,4.57E-06
2012,4-Autumn,MOHK,0.164888889,3.542111111,0.214663448,0.05343483,0.059704073,0.101524545,2.059555556,35.29066667,0.070836569,0.003365275,90,0.042611179,0.041985839,0.049028071,0.009092562,0.003079465,0.000159892,0.023464155,0.010256948,0.002016172,0.001535883,0.009271192,0.04654435,0.005124694,0.002031559,0.000458935,0.000322825,0.002073802,0.001737397,0.000708095,0.000151175,0.000112775,0.000689924,7.64796E-05,3.35662E-05,6.51E-06,4.90E-06,3.00398E-05,16.30293095,0.818530113,596.0667523,146.9165689,25.18627607,0.011448032,0.004800186,0.003157084,0.005376825,1.234606719,0.181594314,0.004476942,0.000345996,0.003642427,0.128343234,0.00560471,0.001260077,0.005681028,0.00045643,0.005924142,0.000026711,0.003491307,0.004106391,9.35971E-05,0.000142511,0.000325748,0.005458745,0.000795464,0.000810458,3.21283E-05,3.34833E-05,0.000130746,0.000284495,0.00028986,9.35E-06,1.26806E-05,4.93499E-05,1.37736E-05,1.43858E-05,6.90E-07,7.01E-07,3.14E-06
2013,1-Winter,MOHK,0.145842697,2.530842697,0.211135245,0.093923694,0.05818992,0.059021631,2.959662921,33.77550562,0.068945029,0.005230388,89,0.031496966,0.033947851,0.033328312,0.006585573,0.00226196,0.00016602,0.010861393,0.004394209,0.002517188,3.33662E-05,0.010872386,0.028678543,0.002272576,0.000886869,0.000521608,8.21E-06,0.002255133,0.000722477,0.00027169,0.000163774,2.96E-06,0.000708736,5.02792E-05,2.04363E-05,1.23275E-05,1.96E-07,5.32019E-05,13.0959476,3.277467381,617.6077316,121.7920059,12.04799435,0.016497217,0.011327614,0.003902038,0.003694871,1.270051253,0.266007259,0.006019741,0.000664864,0.003434409,0.105886701,0.003027499,0.000794498,0.003098684,0.000279488,0.00358819,2.82907E-05,0.0016401,0.001978448,0.000130759,1.01693E-05,0.000461393,0.002622832,0.000366358,0.000397841,5.03103E-05,2.39E-06,0.000197635,0.000121045,0.000122599,0.000014577,8.68E-07,0.000065638,8.84E-06,9.77E-06,1.66E-06,6.95E-08,6.73E-06
2013,2-Spring,MOHK,0.155,2.411989247,0.154014247,0.058606415,0.042673981,0.052733852,2.059354839,32.7055914,0.047938297,0.002499872,93,0.027744025,0.026544381,0.021470513,0.004337461,0.001291235,5.54405E-05,0.01426318,0.004022898,0.002951207,3.19311E-05,0.010737366,0.032006582,0.002340605,0.000629536,0.000475392,7.86E-06,0.001772888,0.000765241,0.000203477,0.000153203,2.84E-06,0.00057609,4.69704E-05,1.17471E-05,8.72E-06,1.87E-07,3.30286E-05,14.80616498,2.062656274,892.4344617,164.7595996,18.34693653,0.009551331,0.004946082,0.002587783,0.003096253,1.161907979,0.180360099,0.003430311,0.000269265,0.004034743,0.10415911,0.003561507,0.000598647,0.003657496,0.00020409,0.00410719,1.39254E-05,0.002529382,0.002001555,0.000136135,9.73E-06,0.000437545,0.003335509,0.000408637,0.000306685,3.96431E-05,2.29E-06,0.000139983,0.000135551,9.79404E-05,1.23141E-05,8.31E-07,5.19197E-05,9.19E-06,5.73E-06,1.04E-06,6.65E-08,3.80E-06
2013,3-Summer,MOHK,0.410268817,5.69344086,0.349525274,0.115070528,0.094231222,0.140223525,1.565860215,32.35064516,0.108155123,0.004512703,93,0.022674209,0.022201711,0.021114348,0.006730701,0.002019416,8.03387E-05,0.003687913,0,0.002734262,0,0.010086509,0.016508684,0.001219653,0,0.000865669,0,0.003200967,0.000372962,0,0.000266456,0,0.00098484,1.50349E-05,0,1.09276E-05,0,4.03206E-05,16.34389688,0.710736411,771.6889681,197.9006442,55.66489776,0.026778893,0.01400582,0.006736451,0.010035104,1.263874577,0.147873306,0.009523136,0.000626031,0.01245191,0.308174781,0.001519564,0.000671339,0.001677525,0.000227085,0.002951311,1.72702E-05,0.000529634,0,0.000144616,0,0.000424332,0.000705867,0.000208444,0,8.35349E-05,0,0.000279724,0.000064891,0,2.32841E-05,0,9.53026E-05,3.15E-06,0,1.70E-06,0,5.87E-06
2013,4-Autumn,MOHK,0.356,5.249222222,0.273160837,0.037778792,0.064641358,0.170740688,1.175555556,30.53955556,0.078504974,0.002545001,90,0.021083742,0.02122488,0.017428044,0.005643532,0.001626189,4.68624E-05,0.008756987,0,0.002201609,0.001121103,0.008444334,0.020524033,0.002472934,0,0.000597917,0.000280832,0.002295124,0.000711184,0,0.000171514,0.00008058,0.000658201,0.000023703,0,5.80E-06,3.01E-06,2.21237E-05,16.24059366,0.662869334,604.6246944,155.0854576,39.03390717,0.016410364,0.002606673,0.004147479,0.012187397,1.201541804,0.103490698,0.005767599,0.000280936,0.010203727,0.22973936,0.002195415,0.00068097,0.002403478,0.000212986,0.003027855,9.58E-06,0.00169312,0,0.000113802,0.000104336,0.000300156,0.001732156,0.000510738,0,4.10148E-05,0.000037344,0.000139117,0.000148992,0,9.98E-06,0.000011401,4.63585E-05,5.51E-06,0,6.54E-07,5.22E-07,2.35E-06
2014,1-Winter,MOHK,0.235280899,3.443146067,0.188194661,0.046159816,0.048938661,0.093096184,1.750955056,31.1038764,0.053921695,0.002631519,89,0.029566793,0.03061384,0.040097795,0.007489788,0.002152843,0.000115512,0.026434283,0.003733626,0.002289159,0,0.008540355,0.040997422,0.006180753,0.000738772,0.000498507,0,0.001905821,0.001751633,0.000209419,0.000141393,0,0.00054055,7.79652E-05,1.03689E-05,6.29E-06,0,2.35471E-05,15.04895894,0.917899185,616.1295271,134.7069215,17.75079239,0.012292894,0.0055841,0.003570464,0.005492339,1.149044546,0.159882454,0.004267639,0.00037505,0.006138441,0.146931893,0.004319149,0.001304247,0.004477441,0.000394149,0.004874471,2.30657E-05,0.004502764,0.001815507,0.000130832,0,0.000324085,0.004863781,0.001202215,0.000381188,4.84964E-05,0,0.000156432,0.000350645,0.000108398,1.22791E-05,0,5.03664E-05,1.72063E-05,5.45E-06,1.03E-06,0,3.54E-06
2014,2-Spring,MOHK,0.325860215,3.612096774,0.222855045,0.074485243,0.065274929,0.083094873,2.253064516,36.63177419,0.073986649,0.00325407,93,0.036797819,0.037166596,0.03128949,0.006171625,0.002055205,8.05946E-05,0.010716833,0.000547702,0.002525899,0.000133751,0.009264474,0.023188658,0.001763735,4.04314E-05,0.000509196,0.000033326,0.001835352,0.000597896,1.34544E-05,0.000171066,1.10184E-05,0.000618529,2.92966E-05,7.91E-07,8.08E-06,4.87E-07,2.96443E-05,14.6124906,2.347880766,938.5262019,189.0992221,18.53475245,0.015967467,0.007296236,0.004671893,0.005158376,1.288923482,0.21118039,0.005699992,0.000370363,0.008776787,0.177394883,0.002051312,0.000543426,0.002155924,0.000190145,0.003166257,1.30984E-05,0.001450507,0.000586682,0.000125124,2.04672E-05,0.000350006,0.001587881,0.000278387,4.43337E-05,4.70133E-05,5.74E-06,0.000145473,9.51796E-05,0.000014804,1.35024E-05,1.94E-06,5.20398E-05,5.34E-06,8.73E-07,1.11E-06,1.10E-07,3.92E-06
2014,3-Summer,MOHK,1.14983871,7.491451613,0.340129966,0.048641035,0.070094481,0.221394451,1.269731183,40.52102151,0.130402698,0.003443321,93,0.025263712,0.026970438,0.02615464,0.007914841,0.003138135,8.09461E-05,0.006471524,0.003792084,0.001987404,0.000196069,0.00846249,0.02090957,0.001974878,0.00129905,0.000611902,6.97754E-05,0.002621037,0.000724938,0.000498851,0.000226519,2.65018E-05,0.000974031,0.000019559,1.31518E-05,6.08E-06,6.68E-07,0.000026131,18.11428438,0.571083406,871.1787635,162.4222577,20.2005291,0.016026692,0.004045047,0.004322162,0.010268924,1.48484872,0.108996692,0.007922638,0.000343129,0.028888477,0.264034503,0.002314358,0.00083104,0.002448307,0.000349156,0.002926067,1.20723E-05,0.000997596,0.001811221,9.27957E-05,2.74573E-05,0.000314748,0.002064201,0.000328502,0.000616662,4.12091E-05,1.13388E-05,0.000159158,0.000124279,0.000238929,1.35059E-05,4.50E-06,6.95489E-05,3.75E-06,6.45E-06,6.53E-07,1.28E-07,2.75E-06
